1	0.34376466
2	0.559581442
3	0.654680448
4	0.227166497
5	0.891469293
6	0.503097222
7	0.685635324
8	0.534259731
9	0.28685145
10	0.305521412
11	0.579825117
12	0.36665958
13	0.499976461
14	0.067626729
15	0.277597014
16	0.29835347
17	0.452039837
18	0.651266266
19	0.917592674
20	0.376279876
21	0.441502784
22	0.404707457
23	0.617961826
24	0.485893131
25	0.859584108
26	0.560166495
27	0.093151875
28	0.035867891
29	0.505081702
30	0.136996695
31	0.716170102
32	0.199567162
33	0.340030388
34	0.997615867
35	0.408169067
36	0.995957649
37	0.55527226
38	0.935091648
39	0.711504886
40	0.559947421
41	0.936313048
42	0.741230358
43	0.617395403
44	0.568239879
45	0.48907749
46	0.069061104
47	0.611292534
48	0.813273051
49	0.123694082
50	0.428222048
51	0.385802295
52	0.424395277
53	0.732758115
54	0.342209787
55	0.520584895
56	0.510960662
57	0.112905143
58	0.344422694
59	0.612496786
60	0.486047277
61	0.443625457
62	0.743313396
63	0.61593745
64	0.879267248
65	0.068070048
66	0.665270158
67	0.670686007
68	0.755667707
69	0.044316529
70	0.943595453
71	0.969841374
72	0.550220449
73	0.190802495
74	0.431776811
75	0.539801368
76	0.345577536
77	0.684619154
78	0.560856361
79	0.923778181
80	0.162071263
81	0.606833818
82	0.050132058
83	0.867254407
84	0.178783208
85	0.751293677
86	0.066183787
87	0.676094001
88	0.617040679
89	0.507380965
90	0.878396535
91	0.219150771
92	0.1804082
93	0.341908175
94	0.186988741
95	0.747565373
96	0.209649635
97	0.905557423
98	0.503639313
99	0.348134501
100	0.632941344
101	0.531459376
102	0.474322939
103	0.620064898
104	0.150132662
105	0.590981891
106	0.96568849
107	0.164759474
108	0.684681435
109	0.189474441
110	0.726757139
111	0.56330452
112	0.059634498
113	0.95531926
114	0.815583237
115	0.843385969
116	0.061240842
117	0.398321636
118	0.23442543
119	0.274539951
120	0.994820959
121	0.094456813
122	0.4740689
123	0.887188836
124	0.923948418
125	0.537416499
126	0.400805935
127	0.709634695
128	0.410674159
129	0.562482174
130	0.80804476
131	0.391477911
132	0.713479942
133	0.442384659
134	0.354819073
135	0.30442061
136	0.238568516
137	0.829860775
138	0.730475056
139	0.472306261
140	0.16540726
141	0.070764148
142	0.640020446
143	0.787365726
144	0.392302177
145	0.651973227
146	0.482074771
147	0.475940611
148	0.58879686
149	0.75185502
150	0.738333648
151	0.419828623
152	0.677755472
153	0.795377684
154	0.851983225
155	0.155305507
156	0.260708734
157	0.829507442
158	0.173624863
159	0.020907069
160	0.441096144
161	0.677633629
162	0.033409162
163	0.697450016
164	0.596864512
165	0.761199943
166	0.072136253
167	0.87353455
168	0.505264807
169	0.514261203
170	0.815481142
171	0.14428995
172	0.789867637
173	0.775270493
174	0.760862936
175	0.627644895
176	0.774203782
177	0.567939872
178	0.16411034
179	0.86445691
180	0.381039044
181	0.005457571
182	0.012221522
183	0.471709449
184	0.034512609
185	0.096281942
186	0.871450353
187	0.768089512
188	0.22606507
189	0.386675147
190	0.17521454
191	0.264497142
192	0.470501362
193	0.947078118
194	0.451907281
195	0.36486635
196	0.593061887
197	0.835393472
198	0.937990044
199	0.666851493
200	0.457141485
201	0.801135126
202	0.424202453
203	0.958874532
204	0.395413899
205	0.105145073
206	0.044865085
207	0.406327448
208	0.428414686
209	0.489935676
210	0.693985791
211	0.518784683
212	0.190160265
213	0.374508009
214	0.935323918
215	0.659246135
216	0.851110989
217	0.341542538
218	0.056072685
219	0.031837965
220	0.582121396
221	0.056340118
222	0.34800861
223	0.178869607
224	0.369479242
225	0.252928453
226	0.24405973
227	0.657433553
228	0.757270065
229	0.083635012
230	0.109775607
231	0.478088128
232	0.438049205
233	0.333376017
234	0.848250375
235	0.613046882
236	0.886723449
237	0.127480193
238	0.001617622
239	0.005935037
240	0.225430475
241	0.164891337
242	0.841713494
243	0.539487724
244	0.297488492
245	0.409514478
246	0.741964328
247	0.380852789
248	0.672240309
249	0.279660523
250	0.170706868
251	0.461328463
252	0.540540111
253	0.507886076
254	0.330670123
255	0.638769771
256	0.730690189
257	0.507383612
258	0.861089258
259	0.756002295
260	0.239063234
261	0.915233328
262	0.422971096
263	0.898406045
264	0.636475229
265	0.149286358
266	0.082640968
267	0.073752914
268	0.108487069
269	0.782224065
270	0.732936236
271	0.689763571
272	0.461813851
273	0.843121975
274	0.431579374
275	0.97940224
276	0.076866268
277	0.538403439
278	0.459405678
279	0.411301568
280	0.941559046
281	0.153621861
282	0.407070612
283	0.729465776
284	0.895929714
285	0.791423926
286	0.909079446
287	0.397422872
288	0.556055095
289	0.354749999
290	0.968244772
291	0.027452641
292	0.63200363
293	0.055916697
294	0.627903139
295	0.708585597
296	0.985982429
297	0.045549746
298	0.714084283
299	0.671219871
300	0.358080772
301	0.387360114
302	0.846238217
303	0.720241
304	0.844802767
305	0.161541055
306	0.675206515
307	0.261231983
308	0.839198221
309	0.749152704
310	0.70598119
311	0.189135263
312	0.523729709
313	0.99815707
314	0.298930131
315	0.385054777
316	0.876590875
317	0.621070622
